(Parent) ASIN,(Child) ASIN,Title,SKU,Sessions – Total,Sessions – Total – B2B,Session percentage – Total,Session percentage – Total – B2B,Page views – Total,Page views – Total – B2B,Page views percentage – Total,Page views percentage – Total – B2B,Featured Offer (Buy Box) percentage,Featured Offer (Buy Box) percentage – B2B,Units ordered,Units ordered – B2B,Unit Session Percentage,Unit session percentage – B2B,Ordered Product Sales,Ordered product sales – B2B,Total order items,Total order items – B2B
B0CZ4G1PN8,B0CZ4G1PN8,Lee Kum Kee Premium Light Soy Sauce & Dark Soy Sauce 1.75L Bulk Size (Pack of 2) HALAL & VEGANS,Soy Bundle - 002,31,1,0.00%,0.00%,39,2,0.00%,0.01%,75.68%,0.00%,3,0,9.68%,0.00%,£57.39,£0.00,3,0
B0CZ4G9DJN,B0CZ4G9DJN,Lee Kum Kee Premium Light Soy 500mL & Dark Cooking Soy Sauce 500ml (Bottle of 4),Soy Bundle - 003,21,0,0.00%,0.00%,24,0,0.00%,0.00%,100.00%,0.00%,3,0,14.29%,0.00%,£42.30,£0.00,3,0
B0D188Q892,B0D186BLF1,"Chef Approved Condiments Sachets (2, Tomato)",CORESA002 - 002 Prime,13,2,0.00%,0.01%,17,2,0.00%,0.01%,100.00%,100.00%,3,0,23.08%,0.00%,£62.79,£0.00,3,0
B0D2P77RYV,B0D2P2JL9R,Dawn - LEMON Compound - 1kg,COMPOU002 - 001 Prime,11,3,0.00%,0.01%,13,3,0.00%,0.01%,100.00%,100.00%,4,3,36.36%,100.00%,£142.32,£106.74,3,2
B0D2P4K52T,B0D2P4K52T,Rowse Chilli Infused Honey 680g (2 Pack),HON07A - 001 Prime,21,2,0.00%,0.01%,27,3,0.00%,0.01%,88.00%,100.00%,4,2,19.05%,100.00%,£59.88,£29.94,3,1
B0D2P77RYV,B0D2P5MKZY,Dawn - CARAMEL Compound - 1kg,COMPOU011 - 001 Prime,9,3,0.00%,0.01%,10,3,0.00%,0.01%,100.00%,100.00%,3,3,33.33%,100.00%,£111.96,£111.96,3,3
B0D2PCPCL2,B0D2P9SC5T,Dawn - Authentic PLAIN American COOKIE Mix - 3.5kg,DAWN3.5D - 001 Prime,42,0,0.00%,0.00%,52,0,0.00%,0.00%,91.84%,0.00%,5,0,11.90%,0.00%,£95.00,£0.00,3,0
B0D2RP8PYF,B0D2RP8PYF,"WHITE, MILK and DARK Chocolate Chunks - 3 x 2.5kg Compatible with Callebaut",Bundle - 094 Prime,40,4,0.00%,0.01%,42,4,0.00%,0.01%,92.31%,100.00%,3,0,7.50%,0.00%,£337.68,£0.00,3,0
B0D33ZG5LJ,B0D33RGL3K,"Alpro - Milk For Professionals - 1ltr (2, Soya)",ALP01 - 001 Prime,30,0,0.00%,0.00%,32,0,0.00%,0.00%,95.65%,0.00%,3,0,10.00%,0.00%,£27.70,£0.00,3,0
B0D33TBRVH,B0D33S4BL6,Menz & Gasser - Jam Portions Bundle (Plastic) (Strawberry and Assorted 200 x 20gm),Bundle - 099 Prime,13,1,0.00%,0.00%,19,1,0.00%,0.00%,100.00%,0.00%,3,0,23.08%,0.00%,£86.82,£0.00,3,0
B0D3J4SG1C,B0D3J4SG1C,Knorr Gravy Meat Granules 1.9kg / 25lt (Pack of 2),GRA13 - 002 Prime,38,1,0.00%,0.00%,49,2,0.00%,0.01%,97.92%,0.00%,3,1,7.89%,100.00%,£134.57,£47.33,3,1
B0D49VBL3K,B0D49VBL3K,"Essential Cuisine Beef Demi-Glace Mix - Perfect for mouth-watering sauces, stews, and banquets! - 1.5Kg",DEH04 -- 003 Prime,164,10,0.02%,0.04%,206,14,0.02%,0.04%,19.49%,33.33%,3,0,1.83%,0.00%,£97.95,£0.00,3,0
B0D4VD74PH,B0D4VD74PH,"HEYGATES Bundle - Plain, Self Raising & White Bread Flour - 3 x 1.5kg",Bundle - 130 Prime,19,0,0.00%,0.00%,20,0,0.00%,0.00%,100.00%,0.00%,4,0,21.05%,0.00%,£40.36,£0.00,3,0
B0D5MNHR14,B0D5MLVJBP,"Centaur - Gluten Free - Panko Style Crumbs - 1kg (Case of 10, 1000, gram)",BRE03C - 006 Prime,18,0,0.00%,0.00%,21,0,0.00%,0.00%,100.00%,0.00%,3,1,16.67%,0.00%,£193.29,£64.43,3,1
B0D63J9FNC,B0D63J9FNC,The Wooden Spoon Company 1.2kg (Fig & Apple Chutney),WOODEN003 - 001 Prime,19,0,0.00%,0.00%,22,0,0.00%,0.00%,95.24%,0.00%,3,0,15.79%,0.00%,£48.72,£0.00,3,0
B0D6NLB9TW,B0D6NLB9TW,"Crusha Milkshake Bundle - Raspberry, Banana, Chocolate & Strawberry - (4 x 1ltr)",Bundle - 141 Prime,25,0,0.00%,0.00%,33,0,0.00%,0.00%,93.33%,0.00%,3,0,12.00%,0.00%,£73.47,£0.00,3,0
B0D6RL8CN6,B0D6RL8CN6,BAKO - Cake Margarine - 12.5kg,MAR12 - 001,92,4,0.01%,0.01%,113,5,0.01%,0.01%,94.17%,100.00%,3,0,3.26%,0.00%,£105.36,£0.00,3,0
B0D7J2LZYN,B0D7J1LZHR,"Cambrook (1kg, Salted Peanuts)",CAMBR009 - 002 Prime,22,0,0.00%,0.00%,29,0,0.00%,0.00%,91.30%,0.00%,3,0,13.64%,0.00%,£37.23,£0.00,3,0
B0DBM88GSP,B0DBM88GSP,Chef William - Panko Breadcrumbs - 1kg,PANKO003 - 001 Prime,25,0,0.00%,0.00%,28,0,0.00%,0.00%,92.31%,0.00%,3,0,12.00%,0.00%,£24.42,£0.00,3,0
B0DBVT82KP,B0DBVTQSFM,Tate and Lyle - WHITE Sugar SACHETS (1000 x 2.5gm),TATESA002 - 007 Prime,18,1,0.00%,0.00%,20,1,0.00%,0.00%,68.42%,0.00%,5,4,27.78%,400.00%,£61.50,£49.20,3,2
B0DFHN4328,B0DFHL8WNR,Parkers Foodservice Robert Scott - BLUE - Microfibre Cloth - 10 x 40cm x 40cm (1),CLOTHM002 - 001 Prime,34,4,0.00%,0.01%,52,7,0.00%,0.02%,100.00%,100.00%,3,1,8.82%,25.00%,£32.32,£12.12,3,1
B0DHD2H45F,B0DHD2H45F,Fondant Patissier (Belgofondant) 1kg,BAK30 - 001 uk shipping,337,17,0.04%,0.06%,473,21,0.04%,0.06%,93.86%,100.00%,6,4,1.78%,23.53%,£57.90,£37.92,3,1
B0DHSQ7WWT,B0DHSQ7WWT,Bulky Soft - Black 2ply Napkin - 2000 x 33cm x 33cm / 4 Fold,NAPKIN106 - 001 Prime,7,0,0.00%,0.00%,8,0,0.00%,0.00%,87.50%,0.00%,3,0,42.86%,0.00%,£168.66,£0.00,3,0
B0DHW38NQT,B0DHW2Z77R,"Rummo Premium Italian (3 x 500g, Long Pasta Lovers Bundle)",Bundle - 199 Prime,150,2,0.02%,0.01%,171,2,0.02%,0.01%,98.74%,100.00%,3,0,2.00%,0.00%,£41.43,£0.00,3,0
B0DRPQFHXN,B0DRPQBQH6,Bay Tree Marinated Miniature Figs (6 x 600gm),MED07D - 003 Prime,26,0,0.00%,0.00%,32,0,0.00%,0.00%,85.71%,0.00%,3,0,11.54%,0.00%,£180.05,£0.00,3,0
B0DVGYWXJ4,B0DVH343TW,"Callebaut - DARK - 811 Callets - 2.5kg (Sold by Parkers Foodservice) (4 Packs, 2500.0, gram)",CAL02 - 013,46,4,0.01%,0.01%,63,8,0.01%,0.02%,94.64%,100.00%,3,1,6.52%,25.00%,£415.43,£140.97,3,1
B0G2S8MY98,B0DWT3NBWW,"Granulated Sugar 1kg (Pack of 15) | Pure Cane Sugar for Baking, Cooking & Beverages | Perfect for Everyday Use | Packed by Saras Foods UK",TATEGR003 - 018,"1,313",348,0.15%,1.26%,"1,641",429,0.14%,1.14%,0.46%,0.51%,3,2,0.23%,0.57%,£87.42,£58.28,3,2
B0F24TLWDT,B0F24TLWDT, ,PUL09B - 001,7,0,0.00%,0.00%,7,0,0.00%,0.00%,60.00%,0.00%,4,0,57.14%,0.00%,£54.56,£0.00,3,0
B0F4DKLXFR,B0F4DKLXFR,Belgian Baking Chocolate Chunks Duo – 45.4% Dark & 27.3% Milk – 2 x 2.5kg Bulk Pack,Callebaut Chunks Bundle - 002 Prime,42,3,0.00%,0.01%,46,4,0.00%,0.01%,97.73%,100.00%,3,0,7.14%,0.00%,£208.95,£0.00,3,0
B0F4KMTMDN,B0F4KMTMDN,Caterers Pride Baked Beans 2.62kg - (Pack of 6),BEA17B - 001,29,2,0.00%,0.01%,32,2,0.00%,0.01%,87.10%,100.00%,3,3,10.34%,150.00%,£106.47,£106.47,3,3
B0F4KZVCDF,B0F4KZVCDF,Lion Burger Sauce 1 Litre,LIO06 - 001 Prime,34,1,0.00%,0.00%,39,1,0.00%,0.00%,97.14%,100.00%,7,1,20.59%,100.00%,£68.88,£9.84,3,1
B0F5HXG1GL,B0F5HXG1GL,OSCAR Vegetable Liquid Concentrate 1ltr,CHEFCO03A - 002,8,0,0.00%,0.00%,10,0,0.00%,0.00%,100.00%,0.00%,3,0,37.50%,0.00%,£67.53,£0.00,3,0
B0F6DFCJFZ,B0F6DFCJFZ,Cavalier - Old Style WHOLEGRAIN Mustard - 1kg - (WHITE Tub),MUSTAR006 - 001 Prime,34,4,0.00%,0.01%,40,4,0.00%,0.01%,75.68%,100.00%,3,0,8.82%,0.00%,£31.86,£0.00,3,0
B0F8W5NS5Z,B0F8W5NS5Z,Belvoir - Freshly Squeezed Lemonade - 12 x 275ml,BEL03A - 001,185,5,0.02%,0.02%,217,5,0.02%,0.01%,97.99%,100.00%,3,0,1.62%,0.00%,£78.84,£0.00,3,0
B0FBS8JL1G,B0FBS8JL1G,Penn State Original Sea Salted Pretzels – 33 x 30g | Baked Wheat Snacks | Vegan & Vegetarian | Individually Wrapped,PRETZEL002 - 001,913,23,0.10%,0.08%,"1,020",24,0.09%,0.06%,22.51%,18.75%,3,3,0.33%,13.04%,£90.57,£90.57,3,3
B0FCMYY351,B0FCMYY351,Folkington's - Sparkling ELDERFLOWER Presse (Glass) - 12 x 330ml,FOL21 - 002,35,2,0.00%,0.01%,43,3,0.00%,0.01%,94.74%,100.00%,3,1,8.57%,50.00%,£86.24,£28.67,3,1
B0FDN3NNKM,B0FDMTZ1TH,"Barista Milk Alpros Coconut, Soya or Almond 2x1L (6x1L (2 Each))",Alpro Bundle - 001,105,0,0.01%,0.00%,118,0,0.01%,0.00%,99.09%,0.00%,3,0,2.86%,0.00%,£56.00,£0.00,3,0
B0FFNQQT4H,B0FFNQQT4H,"Heinz Mayonnaise 2 × 2.15 L – Classic Creamy Spread & Dip – Perfect for Sandwiches, Salads & Cooking",MAY31 - 004,16,1,0.00%,0.00%,18,1,0.00%,0.00%,100.00%,0.00%,3,1,18.75%,100.00%,£69.09,£23.03,3,1
B0FGY9BWNZ,B0FGY9BWNZ,Lion Buttermilk Ranch Dressing – 2 × 2.27 L Pack | Creamy Garlic & Herb Catering Sauce,DRE10 - 002,31,0,0.00%,0.00%,34,0,0.00%,0.00%,100.00%,0.00%,3,0,9.68%,0.00%,£90.54,£0.00,3,0
B0FJ2YTKZ4,B0FJ2YTKZ4,Belvoir Raspberry Lemonade – Sparkling Raspberry & Lemon Drink – 12 × 275 ml Glass Bottles,BEL01A - 001 Prime,34,5,0.00%,0.02%,41,6,0.00%,0.02%,48.72%,16.67%,3,1,8.82%,20.00%,£73.29,£24.43,3,1
B0FL2WYHW9,B0FL2WYHW9,GOMO Nduja Paste 800gm,CHA20B - 001 Prime,79,2,0.01%,0.01%,92,2,0.01%,0.01%,89.77%,100.00%,4,0,5.06%,0.00%,£103.18,£0.00,3,0
B0FL85FDK4,B0FL85FDK4,Fontinella/Sombrero Pear Halves in Light Syrup – 6 x 820g Tins – Catering Pack (Packaging May Vary),FRU02B - 002,6,0,0.00%,0.00%,7,0,0.00%,0.00%,100.00%,0.00%,3,0,50.00%,0.00%,£44.62,£0.00,3,0
B0FL8Q3JDV,B0FL8Q3JDV,Fontinella Mandarin Segments in Light Syrup – Case of 6 x 820g Tins – Bulk Canned Citrus Fruit for Foodservice,FRU09C - 002,11,0,0.00%,0.00%,13,0,0.00%,0.00%,91.67%,0.00%,3,0,27.27%,0.00%,£44.71,£0.00,3,0
B0FX5RFSVD,B0FX5RFSVD,Chefs' Selections Bramley Apple Sauce 2.5kg | Bulk Culinary Apple (Pack of 2),CON01E - 003,4,1,0.00%,0.00%,4,1,0.00%,0.00%,66.67%,100.00%,3,1,75.00%,100.00%,£65.94,£21.98,3,1
B0G15VK16P,B0G15VK16P,"Bako Strong Wholemeal Flour 16kg – Baking bread, rolls, bulk pack",FLO07D - 001,61,2,0.01%,0.01%,72,2,0.01%,0.01%,89.86%,100.00%,3,0,4.92%,0.00%,£65.37,£0.00,3,0
B0G4RHPWC6,B0G4RHPWC6,"Laumont Black Truffle Puree with Winter Truffle Oil – 200 g Gourmet Truffle Paste for Pasta, Risotto, Sauces & Spreads",LAUMO011 - 001 Prime,21,0,0.00%,0.00%,25,0,0.00%,0.00%,100.00%,0.00%,3,0,14.29%,0.00%,£89.97,£0.00,3,0
B0G4S45XR4,B0G4S45XR4,"Laumont Porcini Mushroom Powder – 75 g Finely Ground Wild Porcini (Boletus edulis) for Sauces, Soups, Risottos & Vegan Dishes",LAUMO001 - 001 One,10,0,0.00%,0.00%,18,0,0.00%,0.00%,93.33%,0.00%,3,0,30.00%,0.00%,£37.47,£0.00,3,0
B0G98M43FQ,B0G98M43FQ, ,FAT03E - 001,13,2,0.00%,0.01%,17,2,0.00%,0.01%,100.00%,100.00%,5,3,38.46%,150.00%,£184.95,£110.97,3,1
B0GF3DQZ14,B0GF3DQZ14,"Chefs' Selections Vegetable Bouillon Paste 1kg – Concentrated Vegetable Stock Base for Soups, Sauces & Cooking",BOU50 - 001 Prime,26,1,0.00%,0.00%,31,2,0.00%,0.01%,89.66%,100.00%,3,0,11.54%,0.00%,£44.97,£0.00,3,0
B000LG0SL4,B000LG0SL4,NIELSEN MASSEY - COFFEE EXTRACT - 60ML,ESS12 - 008 Prime,58,3,0.01%,0.01%,77,3,0.01%,0.01%,0.00%,0.00%,2,0,3.45%,0.00%,£18.24,£0.00,2,0
B000NLV0Z0,B000NLV0Z0,Aluminium Catering Foil 450 mm x 75 m (Pack of 1),CATER002 - 002 Prime,61,4,0.01%,0.01%,74,4,0.01%,0.01%,8.70%,0.00%,2,0,3.28%,0.00%,£29.48,£0.00,2,0
B0019SAT94,B0019SAT94,"Cocoa Powder Plein Arome, 1kg",CHO01C - 001 Prime,74,3,0.01%,0.01%,103,4,0.01%,0.01%,5.62%,0.00%,2,0,2.70%,0.00%,£54.18,£0.00,2,0
B0038AWUUC,B0038AWUUC,acetaia lodovico campari e f 25cl one gold star great taste award winner 2011,VIN63 - 001,17,0,0.00%,0.00%,24,0,0.00%,0.00%,85.71%,0.00%,3,0,17.65%,0.00%,£79.74,£0.00,2,0
B003UUAA1Q,B003UUAA1Q,Colmans Double Superfine Mustard Powder 454 g (Pack of 3),COL09 - 009,10,0,0.00%,0.00%,10,0,0.00%,0.00%,100.00%,0.00%,2,0,20.00%,0.00%,£81.68,£0.00,2,0
B003ZFWCBW,B003ZFWCBW,La Perruche Rough Sugar Cubes Brown (1kg),SUG17 - 002,"1,855",121,0.21%,0.44%,"2,334",146,0.21%,0.39%,0.09%,0.87%,2,1,0.11%,0.83%,£18.76,£9.38,2,1
B07T925GN6,B004Y18G8E,French coarse sea salt from Guerande Le Guerandais-gros sel de Guerande - 1000 gr,SAL21 - 001,34,0,0.00%,0.00%,43,0,0.00%,0.00%,86.49%,0.00%,2,0,5.88%,0.00%,£14.50,£0.00,2,0
B0051BU3WI,B0051BU3WI,"Knorr Gluten Free Vegetable Paste Bouillon, 1kg",BOU02 - 001,111,2,0.01%,0.01%,127,3,0.01%,0.01%,24.17%,66.67%,2,0,1.80%,0.00%,£68.58,£0.00,2,0
B0058U93FA,B0058U93FA,"Elsinore - Black Lumpfish Caviar, Medium Size, Salty Flavour, 100g",ELSIN001 - 004,71,1,0.01%,0.00%,94,1,0.01%,0.00%,5.68%,0.00%,2,0,2.82%,0.00%,£22.98,£0.00,2,0
B005KLWD3G,B005KLWD3G,"Monin Premium Vanilla Sugar Free Syrup 1L For Coffee And Cocktails. Vegan-Friendly, Allergen-Free, 100 Percent Natural Flavours And Colourings. Sugar-Free Vanilla Coffee Syrup",MONINS101 - 007,"30,364",690,3.49%,2.50%,"38,948",887,3.44%,2.35%,0.01%,0.00%,2,0,0.01%,0.00%,£33.94,£0.00,2,0
B093CPH8Q9,B005TFYI0O,"Folkington's Tomato Juice, 12 Glass Bottles, Pure Juice, Multipack 12 x 250 ml",FOL06 - 001 Prime,294,5,0.03%,0.02%,336,5,0.03%,0.01%,4.78%,0.00%,2,0,0.68%,0.00%,£51.50,£0.00,2,0
B005TG9OJI,B005TG9OJI,Pom-Bear Original (Box of 36 x 19g Bags),CRI50 - 002 uk shipping,408,19,0.05%,0.07%,506,29,0.04%,0.08%,19.91%,0.00%,2,0,0.49%,0.00%,£45.96,£0.00,2,0
B00603O340,B00603O340,Nielsen-massey Orange Blossom Water 60ml,ESS19 - 001,60,2,0.01%,0.01%,70,3,0.01%,0.01%,0.00%,0.00%,2,0,3.33%,0.00%,£17.90,£0.00,2,0
B007P34OAC,B007P34OAC,Lingham's Chilli Sauce 280 ml (Pack of 6),ORI54 - 007,129,2,0.01%,0.01%,156,4,0.01%,0.01%,3.40%,0.00%,2,0,1.55%,0.00%,£38.08,£0.00,2,0
B0CF542CNX,B007TKGTAY,"Jantex Kitchen Cleaner & Sanitiser Spray 750ml - Desinfectant, Odourless and Food-Safe Formula CF968",CLE04 - 001 Prime,"1,744",450,0.20%,1.63%,"2,540",746,0.22%,1.98%,1.24%,0.00%,2,0,0.11%,0.00%,£16.58,£0.00,2,0
B007V60P42,B007V60P42,Opies Pickled Walnuts 4-pack X 390g,PIC06R,25,0,0.00%,0.00%,34,0,0.00%,0.00%,13.79%,0.00%,2,1,8.00%,0.00%,£41.14,£20.57,2,1
B008F66BK4,B008F66BK4,"Valrhona Chocolat Noir, Guanaja 70%, 1kg",VALRHO010 - 001 Prime,749,18,0.09%,0.07%,"1,055",22,0.09%,0.06%,11.80%,30.77%,2,0,0.27%,0.00%,£77.98,£0.00,2,0
B008LEISI8,B008LEISI8,jose lobato sweet sherry vinegar 375cl,VIN19 - 001 Prime,47,0,0.01%,0.00%,61,0,0.01%,0.00%,5.77%,0.00%,2,0,4.26%,0.00%,£26.22,£0.00,2,0
B008X6CR0O,B008X6CR0O,Monin Vanilla Frappe Mix 1.36kg Tub,MONINF001 a uk shipping,702,32,0.08%,0.12%,897,48,0.08%,0.13%,17.36%,6.25%,2,0,0.28%,0.00%,£49.86,£0.00,2,0
B009RK9XUW,B009RK9XUW,"Pom-Bear Cheese & Onion - Crisps 19g - Light and Crispy Bear-Shaped Potato Snacks - Gluten free, No Artificial Colours or Flavours, Suitable for Vegetarians",CRI50 - 005 x2,67,1,0.01%,0.00%,76,1,0.01%,0.00%,77.03%,0.00%,2,0,2.99%,0.00%,£46.38,£0.00,2,0
B00ABGOI88,B00ABGOI88,"Le Guerandais Coarse Sea Salt In Bag, 1kg ( pack of 3)",SAL21 - 003 Prime,27,0,0.00%,0.00%,37,0,0.00%,0.00%,0.00%,0.00%,2,0,7.41%,0.00%,£27.90,£0.00,2,0
B00BD5Y43K,B00BD5Y43K,Sottaceti Rizzi Borettane Onions in Balsamic Vinegar Tin - 2.5kg,MED32B - 001 Uk shipping,554,19,0.06%,0.07%,700,24,0.06%,0.06%,4.16%,0.00%,2,0,0.36%,0.00%,£34.20,£0.00,2,0
B00BD5Y43K,B00BD5Y43K,Sottaceti Rizzi Borettane Onions in Balsamic Vinegar Tin - 2.5kg,MED32B - 001,554,19,0.06%,0.07%,700,24,0.06%,0.06%,4.16%,0.00%,2,0,0.36%,0.00%,£34.40,£0.00,2,0
B00BEVX006,B00BEVX006,Valrhona White Baking Chocolate Chips 35% (Ivory) 1 kg,VALRHO017 - 001,307,9,0.04%,0.03%,384,9,0.03%,0.02%,15.92%,20.00%,2,0,0.65%,0.00%,£85.32,£0.00,2,0
B093CPH8Q9,B00CBJX6MW,Folkington's Cranberry Fruit Juice 250 ml (Pack of 12),FOL03 - 001 Prime,509,12,0.06%,0.04%,644,15,0.06%,0.04%,2.50%,10.00%,2,0,0.39%,0.00%,£53.16,£0.00,2,0
B00CXLMCSW,B00CXLMCSW,"Wrapmaster Number 4500 Cling Film Rolls, Pack of 3",WRA02 - 003 not prime,279,42,0.03%,0.15%,437,57,0.04%,0.15%,8.26%,0.00%,2,0,0.72%,0.00%,£67.80,£0.00,2,0
B00DI7Y2W4,B00DI7Y2W4,LEFKTRO LILLIPUT Capers 1kg Drained Weight,CAP02C - 001 one day,69,9,0.01%,0.03%,93,12,0.01%,0.03%,92.31%,100.00%,3,3,4.35%,33.33%,£60.09,£60.09,2,2
B00DPJIEEW,B00DPJIEEW,"Sunpride Apple Juice, 12 x 1Litre Carton",JUI06C - 001,5,0,0.00%,0.00%,15,0,0.00%,0.00%,92.86%,0.00%,2,0,40.00%,0.00%,£46.22,£0.00,2,0
B00HR1QF40,B00HR1QF40,Nielsen-Massey Pure Orange Extract 60 ml,ESS16 - 003,222,3,0.03%,0.01%,262,3,0.02%,0.01%,0.00%,0.00%,2,0,0.90%,0.00%,£17.92,£0.00,2,0
B01EB4DG0Q,B00HWTU7E6,"KTC 100% Pure Coconut Multipurpose Oil 500ml Jar x 6 Qty (pack of 6) - Used for Hair, Cooking, Moisturiser",OIL27A - 003 Prime,502,12,0.06%,0.04%,627,15,0.06%,0.04%,2.89%,0.00%,2,1,0.40%,8.33%,£50.44,£25.22,2,1
B00IXJSS22,B00IXJSS22,"Heinz Tomato Squeezy Ketchup, 342 g (Pack of 10)",HEI02 - 001 Prime,102,7,0.01%,0.03%,115,9,0.01%,0.02%,2.73%,0.00%,2,0,1.96%,0.00%,£51.20,£0.00,2,0
B099RWKZN2,B00IZHCTO0,"Twinings English Breakfast Tea Enveloped Tea Bags, 6 Boxes of 50 Individually Wrapped Tea Bags",TWIN001 - 003,326,76,0.04%,0.28%,440,112,0.04%,0.30%,1.92%,6.32%,9,9,2.76%,11.84%,£311.94,£311.94,2,2
B00JEHFA2S,B00JEHFA2S,Old India Pink Pepper Corns 250 g,PEP13E - 001 Prime,166,4,0.02%,0.01%,214,6,0.02%,0.02%,1.01%,0.00%,2,0,1.20%,0.00%,£23.68,£0.00,2,0
B00JR794KE,B00JR794KE,SAXA Table Salt 6kg Tub,SAL02 - 001,130,2,0.01%,0.01%,155,2,0.01%,0.01%,1.36%,0.00%,2,0,1.54%,0.00%,£37.34,£0.00,2,0
B08Y15CZH4,B00KVEI8KE,"Yutaka Sushi Nori Seaweed (Pack of 4, 20 Full Sheets) | Premium Japanese Roasted Seaweed | Perfect for Sushi, Onigiri & Asian Dishes | Crispy & Flavorful",ORI51F - 001,"4,644",61,0.53%,0.22%,"6,138",83,0.54%,0.22%,0.00%,0.00%,8,8,0.17%,13.11%,£77.28,£77.28,2,2
B0CHW3HGWD,B00LJXQID0,"Special Ingredients Crackle Crystals Popping Candy 500g - Suitable for Vegetarians, Non-GMO, Gluten Free, Non-Irradiated",SWE21 - 001,"3,902",60,0.45%,0.22%,"4,519",75,0.40%,0.20%,4.30%,10.53%,2,2,0.05%,3.33%,£40.24,£40.24,2,2
B00M87MXSK,B00M87MXSK,2- pack of Macphie OTT 1 x Chocolate and 1 x Toffee Dessert Topping 500G each,BUNDLE038 - 001 Prime,15,1,0.00%,0.00%,19,1,0.00%,0.00%,93.75%,100.00%,2,0,13.33%,0.00%,£22.01,£0.00,2,0
B00NQY4V70,B00NQY4V70,"Nihon Shokken Japanese Classic Dressing, 1000 millilitre",ORI100,41,2,0.00%,0.01%,44,2,0.00%,0.01%,88.64%,100.00%,2,0,4.88%,0.00%,£40.98,£0.00,2,0
B00ODY1LFC,B00ODY1LFC,Macphie Panna Cotta 1 Litre,MACPHI004 - 006,42,0,0.00%,0.00%,58,0,0.01%,0.00%,96.00%,0.00%,3,0,7.14%,0.00%,£34.74,£0.00,2,0
B00OTQCMLQ,B00OTQCMLQ,Atora Suet 6x2kg,SUE01 - 006,6,0,0.00%,0.00%,6,0,0.00%,0.00%,100.00%,0.00%,3,1,50.00%,0.00%,£504.06,£168.02,2,1
B00PCE78GI,B00PCE78GI,"Japanese Wasabi & Citrus Dressing, 1L",ORI100A,24,1,0.00%,0.00%,28,1,0.00%,0.00%,92.86%,0.00%,3,0,12.50%,0.00%,£61.11,£0.00,2,0
B0DD57LNSQ,B00RXGC0QQ,"Heinz Tomato Ketchup, 2.15Ltr",HEI01 - 006,706,20,0.08%,0.07%,751,22,0.07%,0.06%,52.54%,66.67%,2,0,0.28%,0.00%,£34.20,£0.00,2,0
B082YQ7CHV,B00TZT4ABM,Squid Brand Fish Sauce 700 ml (Pack of 6),ORI18 - 002,56,3,0.01%,0.01%,71,4,0.01%,0.01%,10.61%,50.00%,2,1,3.57%,33.33%,£52.76,£26.38,2,1
B086THQPK5,B00TZT4IHS,Mae Ploy Tom Yum Paste 400 g (Pack of 4),ORI23B - 004 Prime,371,16,0.04%,0.06%,476,20,0.04%,0.05%,4.75%,0.00%,2,0,0.54%,0.00%,£30.78,£0.00,2,0
B08LM8F143,B00TZT6GRS,Golden Swan Blended Sesame Oil 650 ml (Pack of 2),OIL22A - 002,11,4,0.00%,0.01%,16,7,0.00%,0.02%,20.00%,14.29%,4,4,36.36%,100.00%,£70.16,£70.16,2,2
B07N8PQ17S,B00TZT72O4,Golden Swan Lychee 567 g (Pack of 12),FRU60B - 002,15,2,0.00%,0.01%,16,2,0.00%,0.01%,42.86%,100.00%,2,0,13.33%,0.00%,£69.22,£0.00,2,0
B00VU3AEHA,B00VU3AEHA,Crusha Chocolate Milkshake Flavouring - 2 x 1Ltr,CRUSHA002 - 012 Prime,17,0,0.00%,0.00%,22,0,0.00%,0.00%,21.05%,0.00%,2,0,11.76%,0.00%,£29.60,£0.00,2,0
B00WRIREWU,B00WRIREWU,"KTC Fried Onions, 400g",ORI300C - 009,727,16,0.08%,0.06%,881,18,0.08%,0.05%,0.00%,0.00%,4,0,0.55%,0.00%,£28.92,£0.00,2,0
B00Y8DD7ZK,B00Y8DD7ZK,Pasta Reggia Cannelloni - 1x250g,PAS12A - 001,35,0,0.00%,0.00%,46,0,0.00%,0.00%,15.79%,0.00%,2,0,5.71%,0.00%,£11.68,£0.00,2,0
B00YALCLGQ,B00YALCLGQ,Cooks & Co Anchovy Fillets in Sunflower Oil (365g) - Pack of 2,FIS10A - 008,10,1,0.00%,0.00%,11,1,0.00%,0.00%,81.82%,0.00%,3,1,30.00%,100.00%,£62.01,£20.67,2,1
B00Z69R67K,B00Z69R67K,Thai Taste Rice Vermicelli Noodles Nests (200g) - Pack of 6,THAITA009 - 004,15,0,0.00%,0.00%,19,0,0.00%,0.00%,46.67%,0.00%,2,0,13.33%,0.00%,£26.18,£0.00,2,0
B0DJHP2HGH,B0105RIRDY,Doves Farm | White Self Raising Flour Gf | 5 x 1KG,FLO19A - 008 Prime,37,2,0.00%,0.01%,56,2,0.00%,0.01%,1.96%,0.00%,3,0,8.11%,0.00%,£59.91,£0.00,2,0
B01067HVQM,B01067HVQM,Luscombe Drinks | Wild Elderflower Bubbly | 24 x 270ml,LUSCOM001 - 002,11,0,0.00%,0.00%,15,0,0.00%,0.00%,100.00%,0.00%,2,0,18.18%,0.00%,£109.88,£0.00,2,0
