id,sellerSku,itemName,price,merchantShippingGroup,status,createdAt,updatedAt
cmcnbdc120az7o23fm90t1134,"CLE01GB - 001 Prime","Fairy Washing Up Liquid 10 x 320ml Box Pack,Green",21.21,"Nationwide Prime",Inactive,1751542818086,1751542818086
cmcnbdc120az8o23fqhda3sud,"CLE01GC - 001 Prime","FAIRY Original Lemon Washing Up Liquid, Dishes Grease Cleaner with Irresistible Lemon Scent, 320ml",6.11,"Nationwide Prime",Inactive,1751542818086,1751542818086
cmcnbdc120az9o23fvlljnc61,"CLE01GC - 003","Fairy Lemon Washing Up Liquid with LiftAction. No Soaking, No Grease, No Fuss & Gentle On Your Skin (320 ML x 10)",20.88,"UK Shipping",Inactive,1751542818086,1751542818086
cmcnbdc120azao23fn5mvlryb,"CLE01HA - 002","Fairy ANTIBACTERIAL Washing Up Liquid (Blue) 4ltr (2)",39.13,"UK Shipping",Inactive,1751542818086,1751542818086
cmcnbdc120azbo23fqwcjnlyb,"CLE01HA - 003","Fairy ANTIBACTERIAL Washing Up Liquid (Blue) 4ltr (3)",57.47,"UK Shipping",Inactive,1751542818086,1751542818086
cmcnbdc120azco23fxyf20pq6,"CLE02F - 006","( 3 Pack ) Flash Professional All Purpose Liquid Cleaner Lemon 5L",49.01,"UK Shipping",Inactive,1751542818086,1751542818086
cmcnbdc130azdo23f7faw7n0k,"CLE02F - 009","Flash Lemon All Purpose Liquid Cleaner 5L",18.4,"UK Shipping",Inactive,1751542818086,1751542818086
cmcnbdc130azeo23fhuqhcwab,"CLE02F - 011","Flash - LEMON All Purpose Cleaner - 5ltr (3)",49.01,"UK Shipping",Inactive,1751542818086,1751542818086
cmcnbdc130azfo23fftvvp1y3,"CLE03 - 001","BSS Dishwash & Tannin Remover Liquid 5ltr (1)",11.03,"UK Shipping",Inactive,1751542818086,1751542818086
cmcnbdc130azgo23f23m76q9n,"CLE03 - 002","BSS Dishwash & Tannin Remover Liquid 5ltr (2)",18.48,"UK Shipping",Inactive,1751542818086,1751542818086
cmcnbdc130azho23fw90zj4c0,"CLE06 - 001","Clean Pro+ Professional Hygiene Systems Purple Beerline Cleaner CPP H8 5 Litres",12.33,"UK Shipping",Inactive,1751542818086,1751542818086
cmcnbdc130azio23fpy0o0ser,"CLE06 - 002","Clean Pro+ Professional Hygiene Systems Purple Beerline Cleaner CPP H8 5 Litres",21.47,"UK Shipping",Inactive,1751542818086,1751542818086
cmcnbdc130azjo23fhp6qbxkn,"CLE06A - 001","6 x Brillo multi-purpose soap pads, 10 pads, contents = 6 packs per pack",16.56,"UK Shipping",Inactive,1751542818086,1751542818086
cmcnbdc130azko23ft75ny09n,"CLE06A - 002","3 x Brillo multi-purpose soap pads, 10 pads, contents = 3 packs per pack",9.9,"UK Shipping",Inactive,1751542818086,1751542818086
cmcnbdc130azlo23fypvwgst9,"CLE06A - 003","Brillo Soap Pads 10 Pack x Case of 12",28.23,"UK Shipping",Inactive,1751542818086,1751542818086
cmcnbdc130azmo23fpk9wod1b,"CLE07C - 002","2 X 750ml Suma Grill D9 Heavy Duty Oven and Grill Cleaner (Pack Of 2) - Commercial Kitchen Appliance Restaurant Cafe Bar Pub Oven Grill Cleaner",23.78,"UK Shipping",Inactive,1751542818086,1751542818086
cmcnbdc130azno23faite4160,"CLE07C - 003","Suma Grill Cleaner D9 3x2x0.75L 7519518 Pack of 6 7519518",65.8,"UK Shipping",Inactive,1751542818086,1751542818086
cmcnbdc130azoo23ff4efhzgf,"CLE07C - 004","Suma Grill Oven & Grill Cleaner D9 - Size - 6 x 750ml",65.8,"UK Shipping",Inactive,1751542818086,1751542818086
cmcnbdc130azpo23f2jm4spn0,"CLE13A - 003 Prime","Jantex Kitchen Cleaner & Sanitiser 5ltr (1)",18.64,"UK Shipping",Inactive,1751542818086,1751542818086
cmcnbdc130azqo23fpkpnj03u,"CLE13A - 004","Jantex Kitchen Cleaner & Sanitiser 5ltr x 2",33.71,"UK Shipping",Inactive,1751542818086,1751542818086
cmcnbdc130azro23f87vqcxuw,"CLE13A - 005","Jantex Kitchen Cleaner & Sanitiser 5ltr (Pack of 3)",48.69,"UK Shipping",Inactive,1751542818086,1751542818086
cmcnbdc130azso23fpjgtg5op,"CLE13A - 006","Jantex Kitchen Cleaner & Sanitiser 5ltr (Pack of 4)",63.22,"UK Shipping",Inactive,1751542818086,1751542818086
cmcnbdc130azto23fvu5wctdb,"CLE16 - 001 Prime","Core - Urinal Blocks - 3kg",23.77,"Nationwide Prime",Inactive,1751542818086,1751542818086
cmcnbdc130azuo23fy078w27t,"CLE23 - 001 Prime","Fairy Non Bio Washing Powder Laundry Detergent 6 Kg, 100 Washes, For Sensitive Skin, With Brilliant Cleaning Power",33.36,"Nationwide Prime",Inactive,1751542818086,1751542818086
cmcnbdc140azvo23fi8j8n775,"CLE25 - 001","GreasePaK Fluid GPK MSGD5 3 x 5L Bio-Enzymatic Fluid",235.25,"UK Shipping",Inactive,1751542818086,1751542818086
cmcnbdc140azwo23fg3b8pw83,CLE28A,"Deepio Professional Spray Degreaser 750ml",8.23,"UK Shipping",Inactive,1751542818086,1751542818086
cmcnbdc140azxo23fikevzljv,CLE28B,"Deepio Professional Spray Degreaser 750ml",8.23,"UK Shipping",Inactive,1751542818086,1751542818086
cmcnbdc140azyo23f6jyvmqyo,"CLE34 - 001 Prime","Brasso Metal Polish 1 Litre Polishing Tool for Brass, Copper & Stainless Steel",18.67,"Nationwide Prime",Inactive,1751542818086,1751542818086
cmcnbdc140azzo23f7rxn4epc,"CLE34 - 003 Prime","Brasso Metal Polish Liquid, 1L",18.67,"Nationwide Prime",Inactive,1751542818086,1751542818086
cmcnbdc140b00o23fvjcfnpq5,"CLE34 - 004 Prime","Brasso Metal Polish Liquid, 1L | Pack of 4",58.71,"Nationwide Prime",Inactive,1751542818086,1751542818086
cmcnbdc140b01o23f424a81zi,"CLE50 - 001 Prime","Rational - Detergent Tablets (Cleaner Tab) - 1 x 100",123.73,"Nationwide Prime",Inactive,1751542818086,1751542818086
cmcnbdc140b02o23f4inaekjq,"CLE52 - 001 Prime","Rational - Care Tab - 1 x 150",141.03,"UK Shipping",Inactive,1751542818086,1751542818086
cmcnbdc140b03o23fnfge9pn0,"CLE66 - 008","Lenor Fabric Conditioner Summer Breeze 197 Washes, 3.92l",15.12,"UK Shipping",Inactive,1751542818086,1751542818086
cmcnbdc140b04o23fwckm8b2t,"CLE66 - 008 Prime","Lenor Fabric Conditioner Summer Breeze 197 Washes, 3.92l",15.69,"Nationwide Prime",Inactive,1751542818086,1751542818086
cmcnbdc140b05o23fslxzyj1d,"CLE66 - 009","LENOR Summer Breeze Super Concentrate, Benzisothiazolinone, No, 4 l (Pack of 1)",15.12,"UK Shipping",Inactive,1751542818086,1751542818086
cmcnbdc140b06o23f5bh1c4aj,"CLOTHM003 - 003 Prime","Parkers Foodservice Robert Scott - PINK - Microfibre Cloth - 10 x 40cm x 40cm (10)",47.66,"Nationwide Prime",Inactive,1751542818086,1751542818086
cmcnbdc140b07o23f4yfycm8y,"CLOTHM003 - 005 Prime","Parkers Foodservice Robert Scott - PINK - Microfibre Cloth - 10 x 40cm x 40cm (20)",88.48,"Nationwide Prime",Inactive,1751542818086,1751542818086
cmcnbdc140b08o23fdpf6hrd8,"COF03 - 003","Parkers Decaffeinated Coffee Granules 500gm (Pack of 6)",176.33,"UK Shipping",Inactive,1751542818086,1751542818086
cmcnbdc140b09o23f9wtc3fuk,"COF06 - 003","Kenco Smooth Instant coffee Tin 750g - 6 x 750g",205.12,"UK Shipping",Inactive,1751542818086,1751542818086
cmcnbdc140b0ao23fmmcb2lbn,"COF06 - 015","Kenco Smooth Roast Coffee - Pack Size = 6x750g",205.12,"UK Shipping",Inactive,1751542818086,1751542818086
cmcnbdc140b0bo23fbluh6bou,"COF23 - 002 Prime","DE Compatible Continental Rich Roast Instant Coffee - 6 x 750g Tin",160.08,"Nationwide Prime",Inactive,1751542818086,1751542818086
